"date","main_gas","oak_gas","main_ele","oak_ele","oat_hull","pellet_coal","pellet","gas_the","pellet_per","pellet_the","hull_the","coal_the","coal_co2","pellet_co2","gas_co2","hull_co2","gas_n20","pellet_n20","hull_n20","coal_n20","coal_ch4","gas_ch4","pellet_ch4","hull_ch4","ele_co2","ele_ch4","ele_n20"
2022-03-28,4908.29090948229,526.944971537002,769.664922520903,44.6056089198136,82.1244652767035,225.666400385767,0.253582617337322,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-29,5013.12722174983,454.174573055028,767.120405421526,45.04143350943,196.525617270206,95.5828365162887,0.22591868798097,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-30,6278.80252450068,454.743833017078,755.090886091047,45.0060442752913,0,0,0.237916420896529,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-03-31,7308.4552638735,511.764705882353,732.656051697216,44.5233043731486,0,0,0.242986432004473,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-01,6783.77019417412,441.840607210626,738.82149120235,44.2867117416275,0,0,0.236623746045525,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-02,6274.27868426936,418.026565464896,664.125148990599,40.9213241496184,0,0,0.244171286429195,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-03,6132.25168710623,377.988614800759,674.729741680929,40.2462902833045,0,0,0.275244998106618,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-04,6367.71440995466,421.062618595825,748.557008836162,44.7505482341412,0,0,0.328603398785857,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-05,6208.67892447806,357.115749525617,760.920951549522,44.9850297078847,0,0,0.269127247735049,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-06,6139.70648515837,400.094876660342,748.916707135352,45.8136196108568,0,0,0.194300321364593,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-07,6764.42023887176,444.022770398482,744.686648915229,45.2854607053227,0,0,0.249435537150329,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-08,7093.43110474861,460.721062618596,726.205465718506,44.6599752141597,0,0,0.234473365308974,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-09,6243.76741042196,372.106261859583,672.152885101545,40.9443135632358,0,0,0.279673294919831,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-10,5245.84086383487,318.975332068311,725.421565519744,41.3795006216818,0,0,0.233125992523525,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-11,5772.63052470918,344.971537001898,763.956976806469,45.447417815775,0,0,0.250983834063122,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-12,5911.68420200932,272.296015180266,803.165156315145,47.2923329283617,0,0,0.239786244127919,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-13,6016.04800155456,431.309297912713,797.052587634066,45.4970468714484,0,0,0.259744066735239,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-14,6627.017,432.163187855787,757.450673965681,43.5974575319123,0,0,0.263299989034845,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-15,6510.59894828492,460.436432637571,752.498125352733,43.1975125293183,0,0,0.238939387111611,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-16,6578.77502056961,451.518026565465,669.634374138332,40.1165363863568,0,0,0.319585804332622,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-17,6656.12014379722,428.937381404175,668.174393976643,39.4004811632086,0,0,0.241519897952722,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-18,6959.93361745641,491.271347248577,751.13354818931,43.3343499544602,0,0,0.23415411311552,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-19,6782.72386539999,387.476280834915,760.510887898961,44.1465307639355,0,0,0.24866687763426,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-20,6457.74121213276,346.204933586338,752.716751430103,44.452999786173,0,0,0.22242048189265,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-21,6147.56689970972,305.597722960152,801.260359622299,46.2779163432641,0,0,0.236782258874648,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-22,5980.77758997672,289.127134724858,833.056718161782,47.2517525152804,0,0,0.269595592026393,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-23,5426.84831463827,263.567362428843,847.314865001198,47.4729592773015,0,0,0.275472702769558,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-24,5649.34752684634,310.910815939279,715.393354156985,42.2984534965053,0,0,0.255013912901658,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-25,7233.23995818007,453.415559772296,724.491117355426,45.1643665026162,0,0,0.203447506443585,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-26,7170.29790505761,410.34155597723,776.88246542035,45.6848821539588,0,0,0.2499266698884,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-27,6494.73113257086,430.170777988615,809.608488423205,34.7983201320595,0,0,0.214165568144535,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-28,5110.74511285122,296.96394686907,824.085361852948,45.4405213109691,0,133.601462070332,0.232862223701527,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-29,3220.04889791054,292.504743833017,829.72826116719,45.7193296452276,0,256.579727817334,0.212259755587722,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-04-30,3095.66617460371,294.022770398482,761.428349125344,42.0823197562313,0,259.219256775191,0.254265322692852,0.001054,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-01,3557.67860303251,324.425287356322,734.928097209156,40.4413723603993,20.3762577968005,254.061161893032,0.276066053069356,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-02,2376.03771497389,331.130268199234,848.735548486568,44.4227924565151,384.415909585816,153.140054613531,0.260315798087516,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-03,2882.75952232774,352.490421455939,808.358764670422,44.2881195836686,274.927832693522,192.840946160826,0.236755640066665,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-04,3121.48982840886,305.36398467433,781.036791913241,45.2049420573867,0,308.84281283452,0.236980788907419,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-05,2435.55604282213,305.747126436782,796.391392901318,46.1786347036637,0,343.40122975713,0.236805576420745,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-06,2679.63051115259,304.980842911877,833.94488472986,45.9052685599895,0,279.96561586869,0.220499883545763,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-07,1960.12425069696,269.061302681992,757.264896543226,44.6461384847566,0,333.298289359594,0.282788300620189,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-08,2076.51940921456,254.693486590038,750.307421160704,43.3969693043089,0,309.801094995935,0.244308312137848,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-09,2835.49870681387,269.92337164751,960.924541064537,50.7076936744636,0,338.911947963654,0.233774522115103,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-10,3685.96767251541,223.467432950192,1090.06046911213,65.5336430994311,0,336.194894284302,0.209329567727188,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-11,3791.6084513721,218.965517241379,1142.40850293239,70.2869512037227,0,316.050465780435,0.217074065980908,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-12,2905.74310641309,221.360153256705,1116.17803350589,68.1915775087289,0,367.719306327035,0.185508407211837,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-13,2782.97560396044,233.716475095785,946.768087033963,57.6739684662814,0.749541066275255,342.881814809504,0.230206861721736,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-14,3251.49731081775,216.954022988506,774.228227933254,50.7691309378857,7.50585638368798,289.169718590729,0.238090083647314,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-15,2618.27552289153,237.164750957854,716.064312147428,47.5655870179746,15.5656504760713,305.249270194137,0.214802028253447,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-16,2168.35266697412,251.340996168582,770.794874063007,50.7103664362455,149.311675879145,255.912464472883,86.3775076362705,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-17,317.356251520221,247.222222222222,753.380390337173,49.2926783966244,463.377444915244,131.794042659533,182.809415897252,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-18,8.55153147966139,274.329501915709,791.182265609043,50.4574191763972,477.586272154584,136.98165434827,205.763331799655,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-19,237.945500418887,543.390804597701,901.409176633307,33.7650416609192,442.028211766046,143.89057668022,212.816872865095,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-20,54.7037791680779,515.996168582376,861.035119297134,22.8982902743695,454.809297030533,133.603699182478,195.063771571835,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-21,9.89501876252831,286.781609195402,662.534511431539,29.2555797190652,469.189824850662,136.53962168753,168.494473352756,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-22,17.6516905968416,281.800766283525,708.499840802004,41.0092953840461,322.837221347609,156.940794038743,179.281852867837,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-23,29.7337419072481,354.501915708812,800.459371206523,33.7435111710868,251.84894610718,167.647390605249,201.197280561684,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-24,16.2831410681008,307.375478927203,815.576375439917,41.289035198828,279.664366597368,143.162599138522,196.701455821195,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-25,1675.79864670115,440.996168582375,862.491949779686,37.3308567278127,246.828762938301,230.468667403562,49.5279442559363,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-26,3213.95451416745,450.862068965517,850.105929920682,28.9595518470783,2.48790594674264,325.578104957375,0.24040649293826,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-27,3227.75735348613,442.816091954023,756.018160911906,24.7339437996144,0,311.260772069691,0.238931423555831,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-28,3649.71208394082,414.846743295019,739.913509743448,22.181404039275,0,253.635941131044,0.20440420078922,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-29,4055.54177456847,407.375478927203,799.59797057989,26.3132667404995,0,252.692355375972,0.234910967189139,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-30,4112.58372009008,412.068965517241,832.124970268053,28.3131804146305,0,244.591690801279,0.230822710877794,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-05-31,3409.4986626771,455.938697318008,916.768812531962,32.3695757172296,0,334.599742284056,0.18283599854374,0.001044,0.403,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-01,2043.51415953658,488.857142857143,828.855212550075,28.2808388808459,0,380.367971639323,0.193025697022051,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-02,2077.88603786826,473.904761904762,826.032939814267,26.8659408077117,0,356.215797648617,0.233582997883406,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-03,2099.31111807405,474.47619047619,814.010400616832,28.1006388852182,122.532572027246,286.089390807045,0.177670906403909,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-04,1892.44634459815,248.761904761905,724.117667432472,38.8805591835479,311.811960198221,175.875713898372,0.244317031855598,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-05,2052.4274238411,261.333333333333,777.900509993235,49.4832283888895,15.0282880742085,345.24240504272,0.252079366327613,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-06,2171.75171487341,473.428571428571,977.601616310161,40.9082041729735,116.24672960442,289.739323551891,0.264141345998486,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-07,2080.42901364273,456.285714285714,892.691793952182,29.8946986754416,396.535939089756,138.138090013975,0.2163033748847,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-08,749.875846132533,468.190476190476,886.854620380762,29.8269121728777,404.212940926555,130.882514031205,117.854118711579,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-09,39.2737275122821,507.904761904762,853.201418907158,27.9566184238123,127.696291303858,270.413282090119,205.296370245185,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-10,13.9984538934462,522.47619047619,892.3579531945,28.3761957512413,0,343.844802353867,233.858795985161,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-11,9.62040011658847,322,844.477506108361,39.1279079467008,0,346.606174713408,229.399740815131,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-12,2346.49071706818,314.095238095238,934.447117446605,55.5621066082182,0,351.611242755255,16.255901920947,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-13,2816.1001094293,660.857142857143,1101.7521056467,38.5184876362811,347.167494769771,189.15285706841,0.274891046550487,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-14,3052.93482421391,576.47619047619,1103.34313931201,30.0926662887028,446.302220035814,128.329607821731,0.164176160479706,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-15,2611.2811799335,556.380952380952,1117.76098516337,34.5846505831386,466.053992882272,135.641603373826,0.180610922955654,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-16,2293.00983017326,494.095238095238,1024.95817897708,34.4502742777155,469.513345934144,133.074168813608,0.178554207500126,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-17,2563.82403940336,499.714285714286,945.975626989484,33.560235098841,450.658724739655,129.228101402997,0.205229130452987,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-18,1977.94394459592,487.904761904762,779.223460999239,27.8918366009298,295.253271370348,174.231873804639,70.322204989245,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-19,1874.0072330609,478.761904761905,757.04454403317,25.4129584886947,11.2005831896744,236.285104497136,174.876007459752,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-20,2503.12908522264,530.571428571429,958.981157623262,32.7073816047526,339.317584361076,216.7182072782,0.21064692945109,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-21,2522.93087621178,529.904761904762,1094.47481362682,38.1471307242905,428.57183941595,149.585633583051,0.217527403316337,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-22,2140.87564672255,510.380952380952,973.095178466649,32.1738298605209,466.303140397993,138.147441498039,0.226415663991074,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-23,2375.07078175531,501.52380952381,979.664090772158,36.3851996611424,459.763005083657,140.097961982706,0.200574129779789,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-24,2526.14352230767,510.190476190476,964.939043372068,36.0482307165141,442.496538819515,141.762457051716,0.207296288233487,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-25,2890.4172115545,326.285714285714,898.76129488271,46.2174828936106,239.717195365614,242.376400896331,0.233513544651566,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-26,2701.79761777535,251.714285714286,778.164720464371,50.7722906009883,12.4442437607248,335.142024095416,0.233120155344318,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-27,2707.82532843671,506.761904761905,826.590459343472,35.736481187063,0,367.331347055236,0.252712315691327,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-28,2691.59682335138,506.190476190476,868.836919280381,29.7317160481297,0,376.017570330259,0.215269494039767,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-29,2985.73219702114,523.904761904762,973.289988218843,34.3447600648213,0,360.924003443665,0.229628998456244,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
2022-06-30,2982.24661699979,523.047619047619,981.690847768389,32.7160738581381,0,344.811436669842,0.208185537869239,0.00105,0.14,20.89375,8.25,24.93,93.28,99.82275,53.06,118.17,0.1,4.2,4.2,1.6,11,1,32,32,611.1,0.06,0.009
